code_id,model_name   ,manufacturer,engine_type,certification_deadline
1      ,"737 ver 400","Boeing"    ,"JET"      ,"2022-12-16T14:50:00"
2      ,"737 ver 500","Boeing"    ,"JET"      ,"2022-12-16T16:30:00"
3      ,"737 ver 700","Boeing"    ,"JET"      ,"2022-12-17T19:20:00"
4      ,"747 ver 700","Boeing"    ,"JET"      ,"2022-12-18T21:10:00"
5      ,"757 ver 700","Boeing"    ,"JET"      ,"2022-12-31T10:20:00"
6      ,"320 ver 100","AirBus"    ,"JET"      ,"2023-01-03T11:10:00"
7      ,"340 ver 200","AirBus"    ,"JET"      ,"2023-02-02T23:20:00"
8      ,"42 ver 600" ,"ATR"       ,"TURBOPROP","2023-04-10T13:50:00"
9      ,"72 ver 600" ,"ATR"       ,"TURBOPROP","2023-08-16T17:30:00"
